id,url,label
195,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1687.JPG,Corn_(maize)___Common_rust_
196,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1687_flipLR.JPG,Corn_(maize)___Common_rust_
197,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1688.JPG,Corn_(maize)___Common_rust_
198,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1688_flipLR.JPG,Corn_(maize)___Common_rust_
199,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1689.JPG,Corn_(maize)___Common_rust_
200,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1690_flipLR.JPG,Corn_(maize)___Common_rust_
201,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1691.JPG,Corn_(maize)___Common_rust_
202,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1691_flipLR.JPG,Corn_(maize)___Common_rust_
203,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1692.JPG,Corn_(maize)___Common_rust_
204,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1693.JPG,Corn_(maize)___Common_rust_
205,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1693_flipLR.JPG,Corn_(maize)___Common_rust_
206,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1694_flipLR.JPG,Corn_(maize)___Common_rust_
207,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1695.JPG,Corn_(maize)___Common_rust_
208,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1695_flipLR.JPG,Corn_(maize)___Common_rust_
209,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1696.JPG,Corn_(maize)___Common_rust_
210,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1696_flipLR.JPG,Corn_(maize)___Common_rust_
211,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1697_flipLR.JPG,Corn_(maize)___Common_rust_
212,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1698.JPG,Corn_(maize)___Common_rust_
213,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1698_flipLR.JPG,Corn_(maize)___Common_rust_
214,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1699.JPG,Corn_(maize)___Common_rust_
215,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1700.JPG,Corn_(maize)___Common_rust_
216,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1700_flipLR.JPG,Corn_(maize)___Common_rust_
217,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1701.JPG,Corn_(maize)___Common_rust_
218,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1701_flipLR.JPG,Corn_(maize)___Common_rust_
219,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1702_flipLR.JPG,Corn_(maize)___Common_rust_
220,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1703_flipLR.JPG,Corn_(maize)___Common_rust_
221,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1704.JPG,Corn_(maize)___Common_rust_
222,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1704_flipLR.JPG,Corn_(maize)___Common_rust_
223,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1705.JPG,Corn_(maize)___Common_rust_
224,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1705_flipLR.JPG,Corn_(maize)___Common_rust_
225,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1706.JPG,Corn_(maize)___Common_rust_
226,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1706_flipLR.JPG,Corn_(maize)___Common_rust_
227,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1707.JPG,Corn_(maize)___Common_rust_
228,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1707_flipLR.JPG,Corn_(maize)___Common_rust_
229,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1708.JPG,Corn_(maize)___Common_rust_
230,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1708_flipLR.JPG,Corn_(maize)___Common_rust_
231,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1709.JPG,Corn_(maize)___Common_rust_
232,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1710.JPG,Corn_(maize)___Common_rust_
233,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1711.JPG,Corn_(maize)___Common_rust_
234,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1711_flipLR.JPG,Corn_(maize)___Common_rust_
235,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1712.JPG,Corn_(maize)___Common_rust_
236,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1713_flipLR.JPG,Corn_(maize)___Common_rust_
237,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1714.JPG,Corn_(maize)___Common_rust_
238,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1714_flipLR.JPG,Corn_(maize)___Common_rust_
239,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1715.JPG,Corn_(maize)___Common_rust_
240,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1715_flipLR.JPG,Corn_(maize)___Common_rust_
241,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1716.JPG,Corn_(maize)___Common_rust_
242,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1716_flipLR.JPG,Corn_(maize)___Common_rust_
243,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1717.JPG,Corn_(maize)___Common_rust_
244,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1717_flipLR.JPG,Corn_(maize)___Common_rust_
245,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1718.JPG,Corn_(maize)___Common_rust_
246,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1718_flipLR.JPG,Corn_(maize)___Common_rust_
247,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1719.JPG,Corn_(maize)___Common_rust_
248,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1719_flipLR.JPG,Corn_(maize)___Common_rust_
249,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1720_flipLR.JPG,Corn_(maize)___Common_rust_
250,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1721.JPG,Corn_(maize)___Common_rust_
251,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1722.JPG,Corn_(maize)___Common_rust_
252,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1722_flipLR.JPG,Corn_(maize)___Common_rust_
253,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1723.JPG,Corn_(maize)___Common_rust_
254,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1723_flipLR.JPG,Corn_(maize)___Common_rust_
255,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1724.JPG,Corn_(maize)___Common_rust_
256,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1724_flipLR.JPG,Corn_(maize)___Common_rust_
257,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1725_flipLR.JPG,Corn_(maize)___Common_rust_
258,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1726.JPG,Corn_(maize)___Common_rust_
259,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1726_flipLR.JPG,Corn_(maize)___Common_rust_
260,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1727.JPG,Corn_(maize)___Common_rust_
261,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1727_flipLR.JPG,Corn_(maize)___Common_rust_
262,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1728.JPG,Corn_(maize)___Common_rust_
263,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1728_flipLR.JPG,Corn_(maize)___Common_rust_
264,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1729.JPG,Corn_(maize)___Common_rust_
265,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1730.JPG,Corn_(maize)___Common_rust_
266,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1730_flipLR.JPG,Corn_(maize)___Common_rust_
267,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1731.JPG,Corn_(maize)___Common_rust_
268,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1731_flipLR.JPG,Corn_(maize)___Common_rust_
269,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1732.JPG,Corn_(maize)___Common_rust_
270,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1732_flipLR.JPG,Corn_(maize)___Common_rust_
271,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1733.JPG,Corn_(maize)___Common_rust_
272,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1733_flipLR.JPG,Corn_(maize)___Common_rust_
273,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1734.JPG,Corn_(maize)___Common_rust_
274,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1734_flipLR.JPG,Corn_(maize)___Common_rust_
275,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1735.JPG,Corn_(maize)___Common_rust_
276,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1736.JPG,Corn_(maize)___Common_rust_
277,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1736_flipLR.JPG,Corn_(maize)___Common_rust_
278,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1737.JPG,Corn_(maize)___Common_rust_
279,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1737_flipLR.JPG,Corn_(maize)___Common_rust_
280,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1738.JPG,Corn_(maize)___Common_rust_
281,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1738_flipLR.JPG,Corn_(maize)___Common_rust_
282,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1739.JPG,Corn_(maize)___Common_rust_
283,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1739_flipLR.JPG,Corn_(maize)___Common_rust_
284,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1740.JPG,Corn_(maize)___Common_rust_
285,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1740_flipLR.JPG,Corn_(maize)___Common_rust_
286,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1741.JPG,Corn_(maize)___Common_rust_
287,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1741_flipLR.JPG,Corn_(maize)___Common_rust_
288,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1743.JPG,Corn_(maize)___Common_rust_
289,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1744.JPG,Corn_(maize)___Common_rust_
290,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1744_flipLR.JPG,Corn_(maize)___Common_rust_
291,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1745.JPG,Corn_(maize)___Common_rust_
292,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1745_flipLR.JPG,Corn_(maize)___Common_rust_
293,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1746.JPG,Corn_(maize)___Common_rust_
294,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1746_flipLR.JPG,Corn_(maize)___Common_rust_
295,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1747.JPG,Corn_(maize)___Common_rust_
296,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1747_flipLR.JPG,Corn_(maize)___Common_rust_
297,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1748.JPG,Corn_(maize)___Common_rust_
298,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1748_flipLR.JPG,Corn_(maize)___Common_rust_
299,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1749_flipLR.JPG,Corn_(maize)___Common_rust_
300,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1750.JPG,Corn_(maize)___Common_rust_
301,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1751_flipLR.JPG,Corn_(maize)___Common_rust_
302,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1752.JPG,Corn_(maize)___Common_rust_
303,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1752_flipLR.JPG,Corn_(maize)___Common_rust_
304,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1753.JPG,Corn_(maize)___Common_rust_
305,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1753_flipLR.JPG,Corn_(maize)___Common_rust_
306,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1754_flipLR.JPG,Corn_(maize)___Common_rust_
307,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1755_flipLR.JPG,Corn_(maize)___Common_rust_
308,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1756.JPG,Corn_(maize)___Common_rust_
309,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1757.JPG,Corn_(maize)___Common_rust_
310,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1757_flipLR.JPG,Corn_(maize)___Common_rust_
311,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1758_flipLR.JPG,Corn_(maize)___Common_rust_
312,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1759.JPG,Corn_(maize)___Common_rust_
313,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1760.JPG,Corn_(maize)___Common_rust_
314,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1760_flipLR.JPG,Corn_(maize)___Common_rust_
315,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1761_flipLR.JPG,Corn_(maize)___Common_rust_
316,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1762.JPG,Corn_(maize)___Common_rust_
317,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1762_flipLR.JPG,Corn_(maize)___Common_rust_
318,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1763.JPG,Corn_(maize)___Common_rust_
319,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1763_flipLR.JPG,Corn_(maize)___Common_rust_
320,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1764.JPG,Corn_(maize)___Common_rust_
321,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1764_flipLR.JPG,Corn_(maize)___Common_rust_
322,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1765.JPG,Corn_(maize)___Common_rust_
323,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1765_flipLR.JPG,Corn_(maize)___Common_rust_
324,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1766_flipLR.JPG,Corn_(maize)___Common_rust_
325,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1767.JPG,Corn_(maize)___Common_rust_
326,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1767_flipLR.JPG,Corn_(maize)___Common_rust_
327,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1768_flipLR.JPG,Corn_(maize)___Common_rust_
328,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1769_flipLR.JPG,Corn_(maize)___Common_rust_
329,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1770_flipLR.JPG,Corn_(maize)___Common_rust_
330,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1771.JPG,Corn_(maize)___Common_rust_
331,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1772.JPG,Corn_(maize)___Common_rust_
332,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1772_flipLR.JPG,Corn_(maize)___Common_rust_
333,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1774_flipLR.JPG,Corn_(maize)___Common_rust_
334,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1775.JPG,Corn_(maize)___Common_rust_
335,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1776.JPG,Corn_(maize)___Common_rust_
336,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1776_flipLR.JPG,Corn_(maize)___Common_rust_
337,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1777.JPG,Corn_(maize)___Common_rust_
338,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1778.JPG,Corn_(maize)___Common_rust_
339,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1778_flipLR.JPG,Corn_(maize)___Common_rust_
340,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1779.JPG,Corn_(maize)___Common_rust_
341,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1780.JPG,Corn_(maize)___Common_rust_
342,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1780_flipLR.JPG,Corn_(maize)___Common_rust_
343,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1781.JPG,Corn_(maize)___Common_rust_
344,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1781_flipLR.JPG,Corn_(maize)___Common_rust_
345,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1782_flipLR.JPG,Corn_(maize)___Common_rust_
346,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1783.JPG,Corn_(maize)___Common_rust_
347,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1783_flipLR.JPG,Corn_(maize)___Common_rust_
348,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1785.JPG,Corn_(maize)___Common_rust_
349,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1785_flipLR.JPG,Corn_(maize)___Common_rust_
350,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1786.JPG,Corn_(maize)___Common_rust_
351,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1786_flipLR.JPG,Corn_(maize)___Common_rust_
352,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1787.JPG,Corn_(maize)___Common_rust_
353,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1787_flipLR.JPG,Corn_(maize)___Common_rust_
354,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1788.JPG,Corn_(maize)___Common_rust_
355,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1788_flipLR.JPG,Corn_(maize)___Common_rust_
356,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1789_flipLR.JPG,Corn_(maize)___Common_rust_
357,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1790_flipLR.JPG,Corn_(maize)___Common_rust_
358,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1791.JPG,Corn_(maize)___Common_rust_
359,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1791_flipLR.JPG,Corn_(maize)___Common_rust_
360,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1792.JPG,Corn_(maize)___Common_rust_
361,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1793.JPG,Corn_(maize)___Common_rust_
362,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1793_flipLR.JPG,Corn_(maize)___Common_rust_
363,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1794.JPG,Corn_(maize)___Common_rust_
364,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1794_flipLR.JPG,Corn_(maize)___Common_rust_
365,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1795.JPG,Corn_(maize)___Common_rust_
366,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1796.JPG,Corn_(maize)___Common_rust_
367,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1796_flipLR.JPG,Corn_(maize)___Common_rust_
368,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1797.JPG,Corn_(maize)___Common_rust_
369,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1797_flipLR.JPG,Corn_(maize)___Common_rust_
370,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1799.JPG,Corn_(maize)___Common_rust_
371,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1799_flipLR.JPG,Corn_(maize)___Common_rust_
372,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1800.JPG,Corn_(maize)___Common_rust_
373,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1800_flipLR.JPG,Corn_(maize)___Common_rust_
374,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1801.JPG,Corn_(maize)___Common_rust_
375,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1801_flipLR.JPG,Corn_(maize)___Common_rust_
376,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1802.JPG,Corn_(maize)___Common_rust_
377,https://kaggle-plants.s3.amazonaws.com/Corn_(maize)___Common_rust_/RS_Rust 1802_flipLR.JPG,Corn_(maize)___Common_rust_
